episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
614,30752,288.1,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
615,30802,288.6,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
616,30852,289.1,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
617,30902,289.7,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
618,30952,290.2,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
619,31002,290.7,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
620,31052,291.2,rainbow_cnn_dqn,,0.9,,50,0,,,,,,,,,,,
621,31102,291.8,rainbow_cnn_dqn,,1.5,,50,0,,,,,,,,,,,
622,31152,292.3,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
623,31202,292.8,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
624,31252,293.3,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
625,31302,293.8,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
626,31352,294.4,rainbow_cnn_dqn,,1.5,,50,0,,,,,,,,,,,
627,31402,294.9,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
628,31452,295.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
629,31502,295.9,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
630,31552,296.8,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
631,31602,297.3,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
632,31652,297.8,rainbow_cnn_dqn,,-7.5,,50,0,,,,,,,,,,,
633,31702,298.3,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
634,31752,298.8,rainbow_cnn_dqn,,-6.9,,50,0,,,,,,,,,,,
635,31802,299.4,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
636,31852,299.9,rainbow_cnn_dqn,,0.9,,50,0,,,,,,,,,,,
637,31902,300.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
638,31952,300.9,rainbow_cnn_dqn,,-1.5,,50,0,,,,,,,,,,,
639,32002,301.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
640,32052,301.9,rainbow_cnn_dqn,,-3.3,,50,0,,,,,,,,,,,
641,32102,302.4,rainbow_cnn_dqn,,2.7,,50,0,,,,,,,,,,,
642,32152,302.9,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
643,32202,303.4,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
644,32252,303.9,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
645,32302,304.4,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
646,32352,305.0,rainbow_cnn_dqn,,0.3,,50,0,,,,,,,,,,,
647,32402,305.5,rainbow_cnn_dqn,,-1.5,,50,0,,,,,,,,,,,
648,32452,306.0,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
649,32502,306.5,rainbow_cnn_dqn,,-0.9,,50,0,,,,,,,,,,,
650,32552,307.4,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
651,32602,308.5,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
652,32652,309.0,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
653,32702,309.5,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
654,32752,310.1,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
655,32802,310.6,rainbow_cnn_dqn,,0.9,,50,0,,,,,,,,,,,
656,32852,311.1,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
657,32902,311.7,rainbow_cnn_dqn,,-6.9,,50,0,,,,,,,,,,,
658,32952,312.2,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
659,33002,312.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
660,33052,313.3,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
661,33102,313.8,rainbow_cnn_dqn,,-3.3,,50,0,,,,,,,,,,,
662,33152,314.3,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
663,33202,314.9,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
664,33252,315.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
665,33302,315.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
666,33352,316.4,rainbow_cnn_dqn,,-1.5,,50,0,,,,,,,,,,,
667,33402,316.9,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
668,33452,317.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
669,33502,318.3,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
670,33552,318.8,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
671,33602,319.3,rainbow_cnn_dqn,,-2.1,,50,0,,,,,,,,,,,
672,33652,319.8,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
673,33702,320.3,rainbow_cnn_dqn,,-7.5,,50,0,,,,,,,,,,,
674,33752,320.8,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
675,33802,321.4,rainbow_cnn_dqn,,0.3,,50,0,,,,,,,,,,,
676,33852,321.9,rainbow_cnn_dqn,,-0.9,,50,0,,,,,,,,,,,
677,33902,322.4,rainbow_cnn_dqn,,-2.1,,50,0,,,,,,,,,,,
678,33952,323.0,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
679,34002,323.5,rainbow_cnn_dqn,,-0.9,,50,0,,,,,,,,,,,
680,34052,324.0,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
681,34102,324.5,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
682,34152,325.1,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
683,34202,325.6,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
684,34252,326.1,rainbow_cnn_dqn,,-6.9,,50,0,,,,,,,,,,,
685,34302,326.6,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
686,34352,327.1,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
687,34402,327.6,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
688,34452,328.5,rainbow_cnn_dqn,,-0.3,,50,0,,,,,,,,,,,
689,34502,329.0,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
690,34552,329.5,rainbow_cnn_dqn,,-0.9,,50,0,,,,,,,,,,,
691,34602,330.0,rainbow_cnn_dqn,,0.9,,50,0,,,,,,,,,,,
692,34652,330.5,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
693,34702,331.0,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
694,34752,331.5,rainbow_cnn_dqn,,-1.5,,50,0,,,,,,,,,,,
695,34802,332.0,rainbow_cnn_dqn,,-2.1,,50,0,,,,,,,,,,,
696,34852,332.6,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
697,34902,333.1,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
698,34952,333.6,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
699,35002,334.1,rainbow_cnn_dqn,,-2.1,,50,0,,,,,,,,,,,
700,35052,334.6,rainbow_cnn_dqn,,-1.5,,50,0,,,,,,,,,,,
701,35102,335.7,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
702,35152,336.2,rainbow_cnn_dqn,,-3.3,,50,0,,,,,,,,,,,
703,35202,336.7,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
704,35252,337.2,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
705,35302,337.7,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
706,35352,338.3,rainbow_cnn_dqn,,-2.1,,50,0,,,,,,,,,,,
707,35402,339.2,rainbow_cnn_dqn,,0.3,,50,0,,,,,,,,,,,
708,35452,339.7,rainbow_cnn_dqn,,-3.3,,50,0,,,,,,,,,,,
709,35502,340.2,rainbow_cnn_dqn,,-6.9,,50,0,,,,,,,,,,,
710,35552,340.8,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
711,35602,341.3,rainbow_cnn_dqn,,-0.9,,50,0,,,,,,,,,,,
712,35652,341.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
713,35702,342.3,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
714,35752,342.9,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
715,35802,343.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
716,35852,343.9,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
717,35902,344.5,rainbow_cnn_dqn,,-2.1,,50,0,,,,,,,,,,,
718,35952,345.0,rainbow_cnn_dqn,,-7.5,,50,0,,,,,,,,,,,
719,36002,345.5,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
720,36052,346.1,rainbow_cnn_dqn,,-6.9,,50,0,,,,,,,,,,,
721,36102,346.6,rainbow_cnn_dqn,,-0.3,,50,0,,,,,,,,,,,
722,36152,347.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
723,36202,347.6,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
724,36252,348.2,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
725,36302,348.7,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
726,36352,349.6,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
727,36402,350.1,rainbow_cnn_dqn,,-8.1,,50,0,,,,,,,,,,,
728,36452,350.7,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
729,36502,351.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
730,36552,351.7,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
731,36602,352.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
732,36652,352.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
733,36702,353.3,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
734,36752,353.8,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
735,36802,354.3,rainbow_cnn_dqn,,-5.7,,50,0,,,,,,,,,,,
736,36852,354.8,rainbow_cnn_dqn,,0.9,,50,0,,,,,,,,,,,
737,36902,355.3,rainbow_cnn_dqn,,-4.5,,50,0,,,,,,,,,,,
738,36952,355.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
739,37002,356.4,rainbow_cnn_dqn,,-7.5,,50,0,,,,,,,,,,,
740,37052,356.9,rainbow_cnn_dqn,,-6.9,,50,0,,,,,,,,,,,
741,37102,357.4,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
742,37152,358.0,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
743,37202,358.5,rainbow_cnn_dqn,,0.9,,50,0,,,,,,,,,,,
744,37252,359.1,rainbow_cnn_dqn,,-2.7,,50,0,,,,,,,,,,,
745,37302,359.6,rainbow_cnn_dqn,,-3.3,,50,0,,,,,,,,,,,
746,37352,360.5,rainbow_cnn_dqn,,1.5,,50,0,,,,,,,,,,,
747,37402,361.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
748,37452,361.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
749,37502,362.1,rainbow_cnn_dqn,,-5.1,,50,0,,,,,,,,,,,
750,37552,362.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
751,37602,363.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
752,37652,364.2,rainbow_cnn_dqn,,-6.3,,50,0,,,,,,,,,,,
753,37702,364.7,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
754,37752,365.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
755,37802,365.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
756,37852,366.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
757,37902,366.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
758,37961,367.4,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
759,38011,368.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
760,38061,368.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
761,38111,369.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
762,38161,369.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
763,38211,370.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
764,38261,370.9,rainbow_cnn_dqn,,1.5,,50,0,,,,,,,,,,,
765,38318,371.5,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
766,38349,371.8,rainbow_cnn_dqn,,2.0,,31,0,,,,,,,,,,,
767,38399,372.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
768,38449,372.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
769,38499,373.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
770,38558,374.0,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
771,38608,374.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
772,38658,375.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
773,38716,375.7,rainbow_cnn_dqn,,4.7,,58,0,,,,,,,,,,,
774,38766,376.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
775,38816,376.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
776,38866,377.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
777,38910,377.7,rainbow_cnn_dqn,,3.3,,44,0,,,,,,,,,,,
778,38960,378.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
779,39010,378.7,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
780,39060,379.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
781,39110,379.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
782,39160,380.2,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
783,39191,380.6,rainbow_cnn_dqn,,2.0,,31,0,,,,,,,,,,,
784,39241,381.4,rainbow_cnn_dqn,,0.3,,50,0,,,,,,,,,,,
785,39291,381.9,rainbow_cnn_dqn,,-3.3,,50,0,,,,,,,,,,,
786,39341,382.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
787,39391,382.9,rainbow_cnn_dqn,,2.1,,50,0,,,,,,,,,,,
788,39448,383.5,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
789,39507,384.1,rainbow_cnn_dqn,,4.8,,59,0,,,,,,,,,,,
790,39557,384.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
791,39612,385.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
792,39662,385.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
793,39712,386.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
794,39762,386.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
795,39793,387.1,rainbow_cnn_dqn,,2.0,,31,0,,,,,,,,,,,
796,39843,387.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
797,39893,388.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
798,39943,388.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
799,39993,389.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
800,40043,389.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
801,40093,390.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
802,40143,391.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
803,40193,392.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
804,40243,392.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
805,40293,393.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
806,40343,393.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
807,40393,394.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
808,40443,394.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
809,40497,395.0,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
810,40551,395.6,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
811,40601,396.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
812,40651,396.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
813,40701,397.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
814,40751,397.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
815,40782,398.0,rainbow_cnn_dqn,,2.0,,31,0,,,,,,,,,,,
816,40813,398.3,rainbow_cnn_dqn,,2.0,,31,0,,,,,,,,,,,
817,40863,398.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
818,40913,399.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
819,40963,399.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
820,41013,400.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
821,41063,400.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
822,41113,401.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
823,41162,401.9,rainbow_cnn_dqn,,3.8,,49,0,,,,,,,,,,,
824,41215,402.7,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
825,41265,403.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
826,41315,403.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
827,41365,404.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
828,41396,404.6,rainbow_cnn_dqn,,2.0,,31,0,,,,,,,,,,,
829,41446,405.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
830,41496,405.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
831,41546,406.2,rainbow_cnn_dqn,,1.5,,50,0,,,,,,,,,,,
832,41596,406.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
833,41646,407.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
834,41696,407.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
835,41746,408.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
836,41801,408.7,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
837,41851,409.2,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
838,41901,409.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
839,41954,410.2,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
840,42009,410.8,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
841,42059,411.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
842,42109,411.8,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
843,42159,412.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
844,42209,413.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
845,42259,413.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
846,42309,414.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
847,42359,414.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
848,42409,415.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
849,42459,415.7,rainbow_cnn_dqn,,-0.9,,50,0,,,,,,,,,,,
850,42509,416.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
851,42559,417.6,rainbow_cnn_dqn,,2.1,,50,0,,,,,,,,,,,
852,42614,418.2,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
853,42664,418.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
854,42714,419.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
855,42764,419.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
856,42814,420.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
857,42870,420.8,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
858,42920,421.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
859,42970,421.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
860,43020,422.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
861,43070,422.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
862,43120,423.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
863,43170,424.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
864,43224,424.8,rainbow_cnn_dqn,,4.3,,54,0,,,,,,,,,,,
865,43273,425.3,rainbow_cnn_dqn,,3.8,,49,0,,,,,,,,,,,
866,43324,425.8,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
867,43379,426.3,rainbow_cnn_dqn,,4.4,,55,0,,,,,,,,,,,
868,43429,426.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
869,43479,427.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
870,43529,427.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
871,43582,428.3,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
872,43632,428.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
873,43682,429.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
874,43732,429.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
875,43783,430.4,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
876,43833,430.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
877,43883,431.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
878,43933,431.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
879,43983,432.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
880,44033,433.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
881,44083,433.5,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
882,44133,434.3,rainbow_cnn_dqn,,-2.1,,50,0,,,,,,,,,,,
883,44183,434.8,rainbow_cnn_dqn,,-3.9,,50,0,,,,,,,,,,,
884,44233,435.3,rainbow_cnn_dqn,,-3.3,,50,0,,,,,,,,,,,
885,44283,435.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
886,44333,436.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
887,44383,436.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
888,44433,437.4,rainbow_cnn_dqn,,1.5,,50,0,,,,,,,,,,,
889,44483,437.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
890,44533,438.4,rainbow_cnn_dqn,,0.3,,50,0,,,,,,,,,,,
891,44583,439.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
892,44633,439.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
893,44683,440.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
894,44733,440.5,rainbow_cnn_dqn,,-0.9,,50,0,,,,,,,,,,,
895,44784,441.0,rainbow_cnn_dqn,,4.0,,51,0,,,,,,,,,,,
896,44834,441.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
897,44884,442.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
898,44934,442.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
899,44984,443.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
900,45034,443.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
901,45084,445.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
902,45134,445.6,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
903,45184,446.1,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
904,45237,446.7,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
905,45287,447.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
906,45337,447.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
907,45387,448.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
908,45437,448.7,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
909,45487,449.2,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
910,45537,449.8,rainbow_cnn_dqn,,3.3,,50,0,,,,,,,,,,,
911,45587,450.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
912,45644,450.9,rainbow_cnn_dqn,,4.6,,57,0,,,,,,,,,,,
913,45694,451.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
914,45744,451.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
915,45794,452.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
916,45844,452.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
917,45894,453.4,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
918,45944,453.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
919,45994,454.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
920,46044,455.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
921,46094,455.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
922,46144,456.3,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
923,46194,456.8,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
924,46250,457.4,rainbow_cnn_dqn,,4.5,,56,0,,,,,,,,,,,
925,46300,457.9,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
926,46348,458.4,rainbow_cnn_dqn,,3.7,,48,0,,,,,,,,,,,
927,46401,459.0,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
928,46451,459.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
929,46504,460.0,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
930,46554,460.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
931,46607,461.1,rainbow_cnn_dqn,,4.2,,53,0,,,,,,,,,,,
932,46657,461.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
933,46707,462.0,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
934,46757,462.5,rainbow_cnn_dqn,,3.9,,50,0,,,,,,,,,,,
