number,state,value,clip_eps,ent_coef,gae_lambda,hidden_dim,learning_rate_a,minibatch_size,ppo_epochs,rollout_steps,vf_coef
207,PRUNED,7.550999999999989,0.1,0.020530144477875465,0.9298512550480917,256,9.223158748058336e-05,256,6,1024,0.9058104991650867
208,COMPLETE,9.124999999999984,0.2,0.038872232392007995,0.9016655541599305,512,0.0003417741443092138,256,4,1024,0.9806612826609599
209,PRUNED,2.9779999999999984,0.1,0.03794784634936994,0.9222234773517506,256,0.000505627330309389,256,4,4096,0.9235690026409381
210,PRUNED,4.905999999999997,0.3,0.030952116413289037,0.9056198383173311,256,0.0009550563345698277,64,3,1024,0.7875017901927505
211,COMPLETE,3.8999999999999986,0.1,0.017560135906743973,0.9176108280158161,256,0.00037531407027579985,256,6,1024,0.9688515007471014
212,COMPLETE,8.399999999999986,0.3,0.021478650332192425,0.9149772605245604,512,0.0006698442427881814,256,4,1024,0.3641029637451293
213,PRUNED,8.877000000000004,0.1,0.023602214347430407,0.9246876718000828,512,0.0009499011343069992,64,3,1024,0.8664248904055054
214,PRUNED,4.685999999999996,0.3,0.01424326713789838,0.9029770230437197,256,0.0005194785717878613,128,4,1024,0.47338671328284815
215,PRUNED,4.683999999999996,0.3,0.006808915809368353,0.9611856726462273,256,0.00010256840633383143,64,3,4096,0.6282082333396259
216,PRUNED,14.729000000000028,0.1,0.04115394082465657,0.9004736587363238,256,0.0007967349402059119,64,3,1024,0.9746783874967309
217,PRUNED,4.8059999999999965,0.1,0.03387607703655966,0.9014746069629674,256,0.00016123887029198864,256,4,1024,0.371783849394566
218,PRUNED,4.827999999999996,0.3,0.016877660319549202,0.9114105703826797,256,0.00014920685276427533,256,4,1024,0.3601000211559163
219,COMPLETE,6.699999999999992,0.1,0.02924698603489783,0.9201712409553157,512,0.0005611858860675454,64,3,1024,0.9317102585892071
220,COMPLETE,54.950000000000415,0.1,0.04690736220727274,0.9216638650406183,256,0.0006593335450722518,64,3,1024,0.9914400417665361
221,PRUNED,5.021999999999996,0.1,0.034345339835004686,0.9090116987131326,256,0.0005992423496622747,64,3,1024,0.9959758876672854
222,PRUNED,2.7019999999999986,0.1,0.033069188020330154,0.9451317766999686,512,0.0009207883961363878,256,3,4096,0.7396272793258045
223,COMPLETE,22.925000000000068,0.3,0.03326467845782385,0.905398569691052,256,0.00025625813200186597,256,4,1024,0.6625810415317627
224,COMPLETE,11.09999999999998,0.3,0.015600708447123001,0.9168571675558088,256,0.0008883484255458584,256,4,1024,0.49393008714469944
225,COMPLETE,11.249999999999979,0.2,0.03939035402126793,0.9018649867984023,256,0.0002936661069493656,64,3,1024,0.8143844496136173
226,COMPLETE,6.299999999999994,0.2,0.03457120314105432,0.9056840050283352,256,0.00028426491320165297,64,3,1024,0.9160618414964432
227,PRUNED,11.84000000000001,0.1,0.04160068159138955,0.9282432497872678,512,0.0004997684633790984,256,6,1024,0.9871929989049404
228,PRUNED,6.744999999999991,0.2,0.03768484920560897,0.949775015882265,512,0.0008248703017671235,256,4,4096,0.8705577660800456
229,COMPLETE,11.699999999999978,0.1,0.03080720007472822,0.953838929347494,512,6.272791810742934e-05,256,10,1024,0.8397571832846691
230,PRUNED,5.057999999999995,0.2,0.025782731380985507,0.904548116770688,256,0.0008275906892538573,64,3,2048,0.9465738078327477
231,PRUNED,4.388999999999997,0.2,0.030746142270046083,0.928800642593039,256,0.0004905819880916954,64,3,1024,0.9798190516168301
232,PRUNED,47.592999999999726,0.2,0.03032971412815531,0.9132958242976263,256,0.00017267301057578892,64,3,2048,0.8679504899341737
233,COMPLETE,4.799999999999995,0.2,0.027921777721986406,0.940254370533772,256,0.0002266219875711073,64,3,1024,0.996685509314308
234,PRUNED,3.497999999999998,0.2,0.03456266096033014,0.9079404536441904,256,0.0005785820251251825,64,6,1024,0.9287732510611669
235,COMPLETE,4.4999999999999964,0.3,0.016133879697273694,0.901499267193866,256,0.00044539177289343144,256,4,1024,0.5555963216483294
236,PRUNED,15.44900000000003,0.2,0.031070805474478602,0.9798513770858761,512,0.0005776852157061378,128,3,2048,0.8662338377684461
237,COMPLETE,13.449999999999973,0.2,0.04679724314089279,0.9079226879369928,256,0.00012953514017360055,64,3,1024,0.9349300769935388
238,COMPLETE,48.32500000000034,0.3,0.018287665218213286,0.9058416162816381,256,0.0003009398735601461,256,4,1024,0.6432327593098842
239,PRUNED,9.27499999999999,0.2,0.04091916528049107,0.9126366594484646,256,0.0002132043775643716,64,3,1024,0.8554294898640933
240,COMPLETE,29.50000000000014,0.1,0.03934529002476596,0.9214820431802228,256,0.0005742188830644774,256,3,2048,0.7138704842590362
241,PRUNED,8.856999999999998,0.3,0.04528866728088632,0.9115177553200999,256,0.0005408496621909672,256,4,1024,0.6818824774836527
242,COMPLETE,5.999999999999995,0.3,0.043803098807854865,0.9096606659818316,512,0.00014706452266408137,64,4,1024,0.9450968195079403
243,PRUNED,4.168999999999998,0.3,0.03307874146150483,0.9003967637863463,512,0.0003354610984853959,256,3,4096,0.9281888997019718
244,COMPLETE,49.20000000000035,0.3,0.031046109433761345,0.9024045577192631,256,0.0004971028033608994,256,4,1024,0.7590836662019377
245,PRUNED,4.807999999999996,0.3,0.03315390819760064,0.9341217262099873,512,4.086566015011385e-05,256,4,1024,0.9017082934827781
246,PRUNED,17.019000000000037,0.1,0.03825764350778184,0.9182682629648198,256,0.0003970620595662857,256,4,1024,0.7290728628731444
247,PRUNED,3.7599999999999976,0.3,0.005235846295475838,0.9778599367364226,256,1.4893574665832938e-05,128,3,4096,0.5850627331736831
248,PRUNED,5.342999999999995,0.2,0.02432090278431946,0.9019357333677237,256,0.00045643953916591417,256,4,1024,0.7853657766796956
249,COMPLETE,4.999999999999995,0.3,0.025356833471224346,0.9211378602938043,256,9.231975967197055e-05,256,4,4096,0.5432940243209717
250,COMPLETE,8.899999999999984,0.3,0.022933722097662645,0.9113608641165085,512,5.723276360213018e-05,256,3,1024,0.9804974742966411
251,PRUNED,7.435999999999995,0.2,0.030789871101707996,0.9640035559619525,256,0.0003854644662698149,256,3,1024,0.8214560083436778
252,PRUNED,16.970000000000024,0.3,0.035678399429545524,0.9055120062649576,512,0.0005189874963030838,256,3,1024,0.9265498476588467
253,COMPLETE,52.5250000000004,0.3,0.023019486481722178,0.9030268198699245,256,0.00031457233971283777,256,4,4096,0.39213452974759366
254,PRUNED,4.682999999999996,0.3,0.022794170026055355,0.9245048885680774,256,0.00013752570270912358,256,4,1024,0.5520011949220114
255,COMPLETE,3.8999999999999986,0.2,0.040981226020734014,0.9699257632673352,512,0.00034218171283276785,64,10,1024,0.9862920858398455
256,PRUNED,4.671999999999995,0.3,0.03990414108613914,0.9578812336820183,512,0.0007237504959676145,256,3,4096,0.817806883903693
257,PRUNED,6.031999999999991,0.1,0.02403830981440661,0.9252740498193739,256,0.00064163858510427,64,3,4096,0.7460218018029486
258,PRUNED,4.364999999999997,0.1,0.010145647201951902,0.9881822873717713,256,1.7888543467085877e-05,64,4,4096,0.7488423252743505
259,PRUNED,3.9889999999999977,0.2,0.04543956161131672,0.9375604381482264,512,0.0006826067972402416,256,3,2048,0.8888056823271735
260,PRUNED,38.08099999999991,0.2,0.03968669940818962,0.9746403226752788,512,0.00045418844958369895,256,3,4096,0.8658183721906776
261,COMPLETE,11.29999999999998,0.3,0.047753194771293556,0.9016054281748406,256,0.0002310104931954766,128,4,1024,0.8062185613712761
262,PRUNED,4.780999999999996,0.3,0.035021211254381,0.9218245951242363,256,8.22641779014887e-05,128,4,1024,0.7740675658489549
263,PRUNED,4.739999999999996,0.3,0.011639769566849723,0.9873428453245051,256,2.5029980616901317e-05,128,3,1024,0.5484811733061641
264,COMPLETE,141.274999999997,0.2,0.03775462076389207,0.9310600579875157,256,0.00028935525900232754,256,3,2048,0.5796923576107351
265,PRUNED,3.910999999999997,0.1,0.034794638656453866,0.9018770209024668,256,0.00029428522190688336,256,3,2048,0.6072741642684526
266,PRUNED,4.132999999999997,0.1,0.040337149965586,0.9186121914297491,256,0.0004067676919441988,64,6,1024,0.9320578785259507
267,COMPLETE,8.524999999999986,0.3,0.021089434863010223,0.9043249583222355,256,0.0005061917502473739,256,4,1024,0.9341042135648069
268,PRUNED,1.1419999999999997,0.2,0.048854081811238854,0.901699265983165,256,0.0005295734588839404,64,10,1024,0.9654121870255595
269,PRUNED,10.780999999999995,0.1,0.04542617984937141,0.9222458792451884,256,0.00032287270351158355,256,6,2048,0.950363376813887
270,PRUNED,4.497999999999996,0.1,0.040886647858013,0.9431143776080331,256,0.0006203226613208713,256,3,2048,0.7280860040612337
271,PRUNED,1.5169999999999997,0.1,0.016372931767338107,0.988276386777269,256,3.898519024728623e-05,64,4,4096,0.37654162458315743
272,PRUNED,55.580999999999705,0.1,0.03217639382139382,0.9290555547592189,256,0.0005641322064957211,256,6,2048,0.9168054236393323
273,COMPLETE,25.70000000000009,0.3,0.027401387326642938,0.9104792469648537,256,0.0006071086071779987,256,4,1024,0.8487056968361705
274,PRUNED,8.262999999999987,0.1,0.027167284349355773,0.9241878504687618,256,0.0005593920372560429,256,4,2048,0.6843004879467195
275,COMPLETE,4.4999999999999964,0.2,0.04117338366737259,0.9481132611025621,512,0.0002634380887603533,256,3,4096,0.9339760565656858
276,COMPLETE,6.974999999999991,0.3,0.018118032174234883,0.9116003108677272,256,0.00045754181622127335,256,4,1024,0.8992379158818844
277,PRUNED,3.112999999999998,0.3,0.02414956926145456,0.9197292155967872,256,0.0005092667155290483,256,10,4096,0.4490634052391053
278,COMPLETE,27.250000000000114,0.3,0.040985699967595775,0.9037858659583553,256,0.0003034559648885624,256,4,1024,0.8798017247296308
279,PRUNED,3.6349999999999976,0.3,0.032505273531975076,0.9097672525220417,512,0.00024313736624078457,128,4,4096,0.3265957039753125
280,PRUNED,1.5549999999999995,0.2,0.04915137075963517,0.9416715753490015,512,0.0008223693729276064,256,10,1024,0.9141423729641931
281,PRUNED,4.630999999999997,0.3,0.012014865548248845,0.9160864466645485,256,0.00016084177979376702,256,10,4096,0.4506705873532662
282,COMPLETE,11.14999999999998,0.3,0.02904563043694887,0.9083044822743565,256,0.0003792726411249688,256,3,2048,0.698694966532219
283,PRUNED,9.099999999999996,0.1,0.030678105395483768,0.9183836504211055,256,0.0007030540713392467,64,3,2048,0.8272019330336082
284,PRUNED,5.371999999999996,0.1,0.010159151587097999,0.9859086372156657,256,2.458863495228542e-05,64,4,2048,0.4296682530149705
285,PRUNED,3.885999999999998,0.1,0.04757947713935968,0.9230481442481011,256,0.0007201789491823,256,10,1024,0.9290572455766888
286,PRUNED,12.37700000000002,0.3,0.03000017492733083,0.9111694351222427,512,0.0004927648565776652,256,4,2048,0.6022120243980488
287,PRUNED,54.42899999999959,0.1,0.03629285196118906,0.9091274012038996,256,0.0007206358828141048,256,3,2048,0.837624374813469
288,PRUNED,59.18799999999945,0.3,0.03208156781355003,0.9123227536039032,256,0.0002896403004980473,256,4,4096,0.44963472344463346
289,PRUNED,6.679999999999992,0.2,0.04241331689414613,0.934980412094248,256,8.897184892031233e-05,256,3,2048,0.7186409000911342
290,PRUNED,0.8469999999999993,0.2,0.046015877108184,0.947328174858931,512,0.0004922842170574202,256,10,4096,0.8442996017861166
291,PRUNED,17.245000000000033,0.2,0.03777845549475433,0.9761047764099178,256,0.0005148554871057237,256,3,2048,0.5638474570624386
292,PRUNED,16.437000000000033,0.2,0.03068941710221681,0.941875153719701,256,0.0003570053839667858,256,3,2048,0.6920769791444508
293,COMPLETE,23.850000000000076,0.3,0.028419724987800446,0.9142359951702528,256,0.0001748651005894504,256,6,1024,0.5883140496103174
294,PRUNED,4.4519999999999955,0.2,0.029463432638828804,0.9303807207368603,256,0.0002299575606056613,256,3,2048,0.5392026330715676
295,PRUNED,44.75499999999986,0.3,0.03729566845247482,0.9452509875769907,512,0.00014633570723690802,128,3,2048,0.9598004764022785
296,PRUNED,5.306999999999995,0.2,0.03541072235627529,0.9344470694197864,256,0.0003242281217769059,256,3,2048,0.5822296003923368
297,PRUNED,5.327999999999995,0.2,0.042141663062832874,0.9148544644148238,256,0.00035960669454492255,64,3,2048,0.5643710058589269
298,PRUNED,7.0379999999999905,0.2,0.04928240340254394,0.9426998301925313,256,0.000813582371462151,256,3,2048,0.5827232674216902
299,COMPLETE,8.599999999999985,0.3,0.028799891008763682,0.9031403409248328,256,0.00033840365138471573,256,4,1024,0.7840553026328629
300,COMPLETE,4.399999999999997,0.1,0.020751754403771146,0.9208649010397918,256,0.0007911591906073812,64,3,1024,0.8889947437184049
301,PRUNED,4.489999999999996,0.3,0.047150652948068764,0.9016538089517645,512,0.00018697318836909205,256,3,1024,0.9786771763371922
302,PRUNED,4.432999999999996,0.3,0.033734951071439145,0.9867948793668773,512,0.00018500785963190038,256,3,1024,0.8663167137524597
303,PRUNED,3.9649999999999976,0.3,0.0323118329632615,0.9098590668858229,256,0.0005105707935540813,256,4,4096,0.3552458492374484
304,PRUNED,46.581999999999965,0.3,0.03395950037280084,0.9114359726479984,256,0.00033049756415331306,256,4,4096,0.46143975465524867
305,PRUNED,3.051999999999997,0.2,0.03915319443963329,0.9175019906068144,256,0.000764332054748024,256,6,1024,0.8822558901027968
306,PRUNED,4.352999999999997,0.3,0.02751048411988873,0.9002329461756011,256,0.0002548781561334569,256,4,4096,0.46671388690799165
307,PRUNED,4.910999999999995,0.3,0.03954208275214523,0.9036586921827646,256,0.00016406527146445345,256,4,1024,0.956918527064643
308,PRUNED,13.25200000000001,0.3,0.032802420694845125,0.915931179525545,256,0.00010889025033671822,256,4,1024,0.906615510359442
309,COMPLETE,9.724999999999982,0.3,0.040134900239909385,0.9069079983155541,256,0.0003112090084207951,256,4,1024,0.8780161137794008
310,PRUNED,7.722999999999994,0.3,0.028151790172877618,0.9163696548548943,256,7.12744204675335e-05,256,4,1024,0.7968183846325679
311,PRUNED,5.311999999999995,0.1,0.027015332844342804,0.9345816296486856,256,0.0009630809762978546,64,3,1024,0.7604432754281256
312,COMPLETE,6.699999999999992,0.1,0.04270533537598151,0.9445070908676394,256,0.0007202659377650312,64,3,1024,0.8417042170769198
313,COMPLETE,7.24999999999999,0.2,0.015386213043622369,0.9098418407484716,256,0.0009010562565621629,64,3,1024,0.8230731808888119
314,PRUNED,4.956999999999995,0.3,0.0357169033276121,0.9032092130423894,512,0.0003867871804608894,64,3,2048,0.8407412160769556
315,COMPLETE,153.7249999999964,0.2,0.027656750505303744,0.9027843869644234,256,0.0008560969782530945,128,3,1024,0.805718710208468
316,PRUNED,7.71499999999999,0.2,0.010340850873350746,0.9886333722707805,256,5.7160431907042976e-05,64,4,4096,0.49993399167148467
317,PRUNED,13.20900000000001,0.2,0.026911361766078227,0.9191247114701196,512,0.00013080388244755096,128,3,1024,0.8428646462093576
318,PRUNED,79.39599999999939,0.3,0.024183000145143956,0.9123390184137061,256,0.00014103418465979218,256,4,2048,0.7596968395229003
319,COMPLETE,99.27499999999887,0.3,0.0472317196102774,0.916465821013677,256,0.0002663014838652167,256,6,1024,0.5057056133196701
320,PRUNED,5.451999999999995,0.3,0.020948709531717086,0.9015651609445097,256,0.00030166111410234335,256,6,1024,0.5860380919034538
321,PRUNED,2.0679999999999996,0.3,0.03348803770283702,0.9201524073848748,512,0.0007483637407051689,256,10,2048,0.9395547362284012
322,PRUNED,7.255999999999996,0.1,0.0358151277255464,0.9123912766497916,256,0.0005285895862261754,256,6,4096,0.6830758468024674
323,PRUNED,13.112000000000007,0.2,0.04152407043743087,0.9120063376376886,256,9.886656080657622e-05,256,6,1024,0.6031887579276908
324,PRUNED,6.339999999999992,0.1,0.02006594546308969,0.9028038215318029,512,0.00041497422228116925,256,3,4096,0.9335432453523237
325,PRUNED,5.476999999999993,0.3,0.0414508760572442,0.9186966845920038,512,0.00047673327716049054,256,6,2048,0.8456533454464795
326,PRUNED,59.160999999999675,0.2,0.02541792518996617,0.9208458974028542,256,0.0003844110716428597,128,3,2048,0.45889178481509413
327,PRUNED,7.11699999999999,0.1,0.03564689480766903,0.9085940353753743,512,0.0006554756181061207,256,3,4096,0.9939593254727892
328,PRUNED,4.477999999999996,0.3,0.017878631557397984,0.9172871708787959,256,5.29409674139062e-05,256,6,1024,0.699746100272367
329,PRUNED,5.496999999999994,0.3,0.037567949856402064,0.9186004438924974,256,0.00015258554856970052,128,6,1024,0.5052266776157187
330,PRUNED,3.786999999999998,0.1,0.03113835954838414,0.9108367342484766,512,0.00014611416548356956,256,3,2048,0.9492357662788274
331,PRUNED,12.282000000000007,0.3,0.0374075969225621,0.9392820435191245,256,0.0002554594795928538,256,6,1024,0.5318869899114121
332,COMPLETE,8.724999999999985,0.3,0.03091657021405984,0.91553027202129,256,0.00010417362590484395,256,6,1024,0.6442981540845736
333,PRUNED,5.332999999999994,0.1,0.0361092010941127,0.9047191862877256,256,0.0004912695946239582,256,6,1024,0.8927201919594098
334,COMPLETE,6.7249999999999925,0.1,0.025859583275259366,0.9173046843410663,512,0.0006264761176062364,256,10,1024,0.9155520611544928
335,PRUNED,3.996999999999997,0.3,0.01885720214397133,0.9124447492447867,256,0.000832826892145627,256,4,4096,0.6399056269205443
336,COMPLETE,8.599999999999985,0.3,0.0417857201621991,0.9144732586347784,256,0.00012805184143301206,256,6,1024,0.6164273097570369
337,COMPLETE,6.074999999999994,0.3,0.03734641428084425,0.9330720756882049,256,0.00016321767237170855,256,6,1024,0.6150506700360997
338,PRUNED,5.286999999999994,0.3,0.025390855689550216,0.9066243985139746,256,0.00029937987325450707,64,4,2048,0.4943181202319721
339,PRUNED,3.6289999999999982,0.1,0.008987322607815422,0.9825629589289623,256,4.108484399664511e-05,64,6,4096,0.34270931446308617
340,PRUNED,4.006999999999998,0.2,0.030069362227533633,0.9166053891515423,512,0.00034659518587864207,64,3,4096,0.5810790718924812
341,COMPLETE,18.850000000000023,0.1,0.04029108358561564,0.9361079698986399,256,0.0009770301311106083,256,3,1024,0.7960332001618605
342,PRUNED,4.636999999999996,0.3,0.04495606596915113,0.9032656352496048,512,0.00019218005231186894,256,3,2048,0.8731938708046179
343,COMPLETE,10.89999999999998,0.2,0.047840343591434596,0.909063669345041,512,0.0004287067778425407,256,3,1024,0.9738724774799802
344,PRUNED,5.270999999999995,0.3,0.028855728755967886,0.914192286848616,256,0.0009153240457271836,128,4,2048,0.4923733783075298
345,PRUNED,4.6939999999999955,0.1,0.024971015864203784,0.9246605967220684,256,0.0004733063121947456,128,6,1024,0.824678479598703
346,COMPLETE,9.524999999999983,0.2,0.024209086054486413,0.9007690472871495,256,0.00045122502173631964,128,3,1024,0.7293463067062954
347,PRUNED,4.793999999999995,0.1,0.03399589621644339,0.9273134872366697,256,0.0008904654540247517,256,10,2048,0.5404029945817663
348,PRUNED,-0.7570000000000023,0.1,0.047730996832735524,0.9177980601076399,256,0.0007416124277197801,256,10,2048,0.46848092140220743
349,PRUNED,5.005999999999995,0.1,0.040124002809509986,0.9186456700233987,256,0.0002731193952501752,256,3,1024,0.7581555694391213
350,COMPLETE,4.299999999999997,0.2,0.03143739098738954,0.9025027051056043,256,0.00042435815328132584,128,3,1024,0.7707161076226925
351,COMPLETE,6.799999999999992,0.2,0.009762938594135708,0.9211595599450799,256,0.0008621747708388302,128,3,1024,0.7239564118048352
352,COMPLETE,6.749999999999992,0.2,0.03532390424016035,0.9012363971609463,256,0.00021572677089957732,128,3,1024,0.6040690808276881
353,COMPLETE,25.575000000000095,0.2,0.016234667716907375,0.9077247497058386,256,0.0009049506465613207,128,3,1024,0.8258173569264352
354,PRUNED,3.680999999999998,0.3,0.015845674753459316,0.9100580374310405,256,0.0001415907027966217,128,3,4096,0.48032359328826446
355,COMPLETE,83.79999999999954,0.2,0.04359161201528535,0.9370047546137686,512,0.000614698265683083,256,3,1024,0.8469729525805131
356,COMPLETE,11.29999999999998,0.2,0.03596470172059005,0.9091416136698781,256,0.0007351714123737752,256,3,1024,0.8978356537692482
357,PRUNED,12.139000000000005,0.2,0.027082994751664525,0.9289299309241293,512,8.736008214867743e-05,256,10,2048,0.4979121240397365
358,PRUNED,11.479000000000003,0.2,0.040726753737202116,0.9041207132472416,256,0.0009932602040629802,128,3,1024,0.8519016303082989
359,PRUNED,15.109000000000021,0.2,0.030130918489936848,0.9179041311334537,256,0.0008672929513284957,128,3,1024,0.7547710531132301
360,PRUNED,12.470000000000017,0.2,0.03429595637591942,0.9154704951122471,512,0.000742133520352734,256,3,1024,0.9098961638396329
361,PRUNED,4.287999999999998,0.2,0.04768523650291274,0.9125103567088335,256,8.295354816735429e-05,256,3,4096,0.4942067030648657
362,COMPLETE,4.599999999999996,0.2,0.020887552267706697,0.9036286337907761,256,0.0008238275792317194,128,3,1024,0.6754310611291953
363,PRUNED,4.248999999999997,0.2,0.017988046847251325,0.9001477528243982,256,0.0007033677801436527,128,6,1024,0.7438621053362402
364,PRUNED,4.156999999999997,0.2,0.023573406053016752,0.9101837230637765,256,0.0001230762483135076,256,3,4096,0.5315181380040235
365,PRUNED,3.9169999999999976,0.1,0.03584132089033583,0.9643876162783984,256,2.843166758904602e-05,256,10,2048,0.39626835357358636
366,PRUNED,5.400999999999994,0.1,0.011193183963144449,0.9809375121175805,256,4.6377621767566185e-05,64,3,4096,0.42594679339595776
367,COMPLETE,6.424999999999994,0.3,0.02274291373643335,0.9052466111179035,256,0.0007286374500073714,256,4,2048,0.4673933812575789
368,PRUNED,7.658999999999988,0.2,0.045181501628347526,0.9852884861168217,512,0.00014782096904521566,256,3,1024,0.7962789892548869
369,PRUNED,2.978999999999998,0.2,0.018139754418857134,0.9009727467001456,256,0.0008890704854276573,128,10,1024,0.9614592539138216
370,COMPLETE,6.499999999999993,0.2,0.04199390151404208,0.9103192542901705,256,0.0007123162877774697,256,3,1024,0.905389519959571
371,PRUNED,14.458000000000027,0.2,0.034313623916047746,0.9701646361845202,512,0.00019305460978272327,128,3,1024,0.9264392751248334
372,PRUNED,4.206999999999997,0.1,0.0052600170478467575,0.9860888936831774,256,2.263891394527746e-05,64,4,1024,0.5051041082387622
373,PRUNED,1.429,0.1,0.009475850466976082,0.958568317266136,256,2.2727133261458774e-05,64,3,4096,0.4807695098047823
374,COMPLETE,4.999999999999995,0.3,0.046438896654267994,0.9123359046900086,256,0.00037519593158154236,256,6,1024,0.35557782182045794
375,PRUNED,9.185999999999996,0.1,0.0360259604501788,0.9247956720790282,512,0.0006814788053796256,256,3,2048,0.6120164045998493
376,PRUNED,4.914999999999996,0.1,0.021933355065576136,0.908149058589265,512,0.00023572735037414262,256,3,1024,0.9948100228555944
377,PRUNED,5.321999999999994,0.3,0.019190058289689227,0.9053655978692123,256,0.0009380942154961201,256,4,2048,0.42747920374075155
378,COMPLETE,3.8999999999999986,0.3,0.03505002475990668,0.9362749763238618,256,0.00036732013239015453,64,10,1024,0.5147964947880427
379,COMPLETE,10.699999999999982,0.1,0.032020151577583755,0.9096664044712647,256,0.0007776560638540217,256,4,1024,0.9868464229075079
380,PRUNED,4.683999999999997,0.3,0.016366300907812888,0.9221741746146797,256,0.00048615927082419673,128,4,4096,0.30113160553336166
381,PRUNED,67.29799999999935,0.2,0.03117045231920924,0.9160546802036053,512,0.00045259761738138034,256,3,2048,0.5354038605387582
382,COMPLETE,6.5999999999999925,0.1,0.024646133648218608,0.9058735146054151,256,0.0002625412446539525,64,4,1024,0.9213819815007269
383,COMPLETE,4.099999999999998,0.1,0.0238996573559754,0.9350888565428774,256,0.0005869587565982562,64,10,1024,0.9084068550069695
384,PRUNED,8.865999999999994,0.3,0.027117452764024913,0.9116799700486352,256,0.00018582546939631203,256,10,1024,0.655048031496064
385,PRUNED,2.711999999999999,0.1,0.005988710247581753,0.9805687382664958,512,0.00010158348367625277,128,4,4096,0.4025362681193791
386,COMPLETE,11.249999999999979,0.2,0.031833236101422704,0.9752642401016219,512,0.00031367710330174265,256,6,1024,0.8399682923534022
387,PRUNED,38.03299999999985,0.2,0.04267878499882747,0.9809031076623455,512,0.0003297361402321029,256,3,2048,0.9836263301717538
388,COMPLETE,9.099999999999984,0.1,0.030632560766146576,0.9246709965898525,256,0.0005199164003943633,64,4,1024,0.9953263631250798
389,COMPLETE,6.2249999999999925,0.2,0.03913693613221008,0.9335759136814645,512,0.0005096653166543631,256,6,1024,0.7872387959072094
390,PRUNED,9.584999999999994,0.1,0.026233411543916774,0.9029873453765335,512,0.0005167278356059227,256,4,1024,0.8654072384673621
391,COMPLETE,7.19999999999999,0.2,0.04474940757008308,0.9846675053109878,512,0.0007186810103243885,64,3,1024,0.9480755626923861
392,PRUNED,11.562000000000012,0.3,0.03249103425298086,0.9330769404505297,256,0.00040191451650695403,256,6,2048,0.5202426397033628
393,COMPLETE,3.8999999999999986,0.3,0.03195365840611066,0.9385257685671297,256,0.0004762367946140095,256,4,4096,0.6157895738998322
394,PRUNED,58.300999999999604,0.3,0.013179446268496136,0.9062871608413227,256,0.0003325027061335445,128,4,4096,0.6051353205543611
395,PRUNED,8.617999999999988,0.1,0.03398208541089421,0.934059315741262,512,0.0008572948553253999,256,3,1024,0.780059704033934
396,COMPLETE,11.29999999999998,0.3,0.040354243690553036,0.9023084231386435,256,0.0001672709661199602,256,6,2048,0.43699482851242333
397,PRUNED,9.047999999999988,0.2,0.04532799217143715,0.9346319609308152,512,0.000842712567917711,256,3,1024,0.7401070131471702
398,PRUNED,6.74699999999999,0.2,0.03448492251551129,0.9573668828149683,512,0.000759764476789632,256,6,1024,0.9214106815614159
399,COMPLETE,4.599999999999996,0.3,0.028420256728800473,0.9009560331598403,256,0.0003004523645830771,64,4,1024,0.6934801923031895
