episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
64,40264,409.3,rainbow_cnn_dqn,7-3,-17.4,-261.0,1503,0.0,94,54,0,False,timeout,False,0,0,0,1,4
65,42269,431.5,rainbow_cnn_dqn,6-1,-18.8,-282.0,2005,0.0,173,133,0,False,timeout,False,0,0,0,1,1
66,44270,453.6,rainbow_cnn_dqn,6-2,-18.9333,-284.0,2001,0.0,171,131,0,False,timeout,False,0,0,0,1,2
67,46274,475.6,rainbow_cnn_dqn,7-1,-19.0,-285.0,2004,0.0,170,130,0,False,timeout,False,0,0,0,1,1
68,47969,494.6,rainbow_cnn_dqn,7-1,-11.1333,-167.0,1695,0.0,228,188,0,False,enemy,False,61,0,0,1,1
69,48018,495.5,rainbow_cnn_dqn,1-3,14.8,222.0,49,0.0,288,248,0,False,pit,False,290,0,0,1,4
70,48061,496.0,rainbow_cnn_dqn,1-1,15.2,227.0,43,0.0,293,253,0,False,enemy,False,391,0,0,1,1
71,48081,496.2,rainbow_cnn_dqn,2-3,3.8,56.0,20,0.0,115,75,0,False,pit,False,296,0,0,1,4
72,48119,496.7,rainbow_cnn_dqn,7-3,3.8667,57.0,38,0.0,121,81,0,False,pit,False,292,0,0,1,4
73,49848,515.4,rainbow_cnn_dqn,4-1,-6.4,-96.0,1729,1.0,305,265,1,False,enemy,False,54,0,0,1,1
74,51352,531.7,rainbow_cnn_dqn,3-3,-12.4667,-187.0,1504,0.0,168,128,0,False,timeout,False,0,0,0,1,3
75,52853,547.9,rainbow_cnn_dqn,1-3,-12.1333,-182.0,1501,0.0,173,133,0,False,timeout,False,0,0,0,1,4
76,54351,564.3,rainbow_cnn_dqn,3-3,-13.6667,-206.0,1498,0.0,149,109,0,False,timeout,False,0,0,0,1,3
77,55853,580.8,rainbow_cnn_dqn,1-4,-21.0,-315.0,1502,0.0,40,4,0,False,timeout,False,0,0,0,1,5
78,55996,582.8,rainbow_cnn_dqn,1-2,4.8,72.0,143,0.0,154,116,0,False,enemy,False,372,0,100,1,3
79,57501,598.9,rainbow_cnn_dqn,1-4,-21.0,-315.0,1505,0.0,40,4,0,False,timeout,False,0,0,0,1,5
80,59004,615.7,rainbow_cnn_dqn,1-4,-20.7333,-311.0,1503,0.0,44,4,0,False,timeout,False,0,0,0,1,5
81,59086,617.0,rainbow_cnn_dqn,5-1,-2.0667,-31.0,82,0.0,40,2,0,False,enemy,False,284,0,0,1,1
82,61089,638.5,rainbow_cnn_dqn,6-2,-17.7333,-266.0,2003,0.0,191,151,0,False,timeout,False,0,0,0,1,2
83,63087,660.2,rainbow_cnn_dqn,7-1,-21.4,-322.0,1998,0.0,133,93,0,False,timeout,False,0,0,0,1,1
84,64759,678.6,rainbow_cnn_dqn,2-1,-5.4667,-82.0,1672,1.0,308,268,1,False,enemy,False,65,0,0,1,1
