episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
18284,1763305,14542.8,ppo_cnn,1-3,46.9333,703.0,71,2.0,776,736,2,False,pit,False,285,0,0,1,4
18285,1763378,14543.4,ppo_cnn,1-3,46.2,692.0,73,2.0,765,725,2,False,pit,False,285,0,0,1,4
18286,1763433,14543.8,ppo_cnn,1-3,37.4,565.0,55,2.0,627,587,2,False,pit,False,289,1,200,1,4
18287,1763473,14544.2,ppo_cnn,3-1,22.0667,331.0,40,1.0,396,356,1,False,enemy,False,392,0,0,1,1
18288,1763534,14544.7,ppo_cnn,5-1,37.3333,560.0,61,2.0,629,589,2,False,enemy,False,288,0,100,1,1
18289,1763605,14545.2,ppo_cnn,1-3,36.9333,553.0,71,2.0,619,579,2,False,pit,False,285,1,200,1,4
18290,1763879,14547.3,ppo_cnn,4-1,116.7333,1765.0,274,7.0,1846,1806,7,False,enemy,False,346,4,800,1,1
18291,1764168,14549.5,ppo_cnn,2-1,51.7333,776.0,289,3.0,880,840,3,False,enemy,False,343,1,500,1,1
18292,1764218,14549.9,ppo_cnn,4-1,27.4,411.0,50,1.0,479,439,1,False,enemy,False,390,0,0,1,1
18293,1764366,14551.1,ppo_cnn,3-1,46.4,696.0,148,2.0,782,742,2,False,pit,False,371,0,100,1,1
18294,1764458,14551.8,ppo_cnn,3-1,46.3333,695.0,92,2.0,771,731,2,False,pit,False,382,0,0,1,1
18295,1764528,14552.3,ppo_cnn,1-3,46.3333,695.0,70,2.0,767,727,2,False,pit,False,286,0,0,1,4
18296,1764685,14553.5,ppo_cnn,1-1,89.5333,1343.0,157,5.0,1429,1389,5,False,pit,False,369,0,300,1,1
18297,1764709,14553.7,ppo_cnn,5-1,13.9333,209.0,24,0.0,271,231,0,False,enemy,False,295,0,0,1,1
18298,1764925,14555.4,ppo_cnn,4-1,123.4667,1864.0,216,7.0,1937,1897,7,False,enemy,False,356,4,800,1,1
18299,1765222,14557.7,ppo_cnn,4-1,133.5333,2006.0,297,8.0,2099,2059,8,False,enemy,False,341,3,600,1,1
18300,1765329,14558.6,ppo_cnn,2-1,30.4,456.0,107,1.0,530,490,1,False,enemy,False,379,0,200,1,1
18301,1765374,14558.9,ppo_cnn,2-1,16.1333,241.0,45,1.0,307,267,1,False,enemy,False,390,0,0,1,1
18302,1765517,14561.3,ppo_cnn,1-1,52.8667,792.0,143,3.0,871,831,3,False,enemy,False,370,1,300,1,1
18303,1765589,14561.8,ppo_cnn,1-3,45.8,686.0,72,2.0,759,719,2,False,pit,False,285,0,0,1,4
18304,1765658,14562.4,ppo_cnn,1-3,45.1333,680.0,69,2.0,744,704,2,False,pit,False,287,1,200,1,4
18305,1765683,14562.6,ppo_cnn,5-1,13.8667,208.0,25,0.0,270,230,0,False,enemy,False,295,0,0,1,1
18306,1765742,14563.0,ppo_cnn,1-3,37.3333,564.0,59,2.0,627,587,2,False,pit,False,288,1,200,1,4
18307,1765770,14563.3,ppo_cnn,5-1,16.3333,244.0,28,1.0,306,266,1,False,enemy,False,294,0,0,1,1
18308,1765810,14563.6,ppo_cnn,3-1,19.4,290.0,40,1.0,350,310,1,False,enemy,False,391,1,200,1,1
18309,1765856,14563.9,ppo_cnn,2-1,26.9333,404.0,46,1.0,469,429,1,False,enemy,False,391,0,0,1,1
18310,1765926,14564.5,ppo_cnn,1-3,46.6667,699.0,70,2.0,771,731,2,False,pit,False,286,0,0,1,4
18311,1766046,14565.4,ppo_cnn,4-1,81.5333,1222.0,120,4.0,1303,1263,4,False,pit,False,375,0,0,1,1
18312,1766089,14565.8,ppo_cnn,5-1,25.0667,376.0,43,1.0,440,400,1,False,enemy,False,292,0,0,1,1
18313,1766338,14567.7,ppo_cnn,3-1,44.5333,668.0,249,2.0,775,735,2,False,pit,False,350,0,100,1,1
18314,1766441,14568.5,ppo_cnn,3-1,45.6667,685.0,103,2.0,758,718,2,False,pit,False,380,0,400,1,1
18315,1766623,14570.1,ppo_cnn,1-1,69.7333,1046.0,182,4.0,1137,1097,4,False,pit,False,364,0,100,1,1
18316,1766682,14570.6,ppo_cnn,1-3,37.2667,559.0,59,2.0,629,589,2,False,pit,False,288,0,0,1,4
18317,1766744,14571.0,ppo_cnn,5-1,36.5333,548.0,62,2.0,612,572,2,False,enemy,False,288,0,500,1,1
18318,1766879,14572.1,ppo_cnn,5-1,49.0667,735.0,135,3.0,817,777,3,False,pit,False,273,0,200,1,1
18319,1766947,14572.7,ppo_cnn,1-3,44.9333,674.0,68,2.0,746,706,2,False,pit,False,286,0,0,1,4
18320,1766972,14572.9,ppo_cnn,5-1,13.8667,208.0,25,0.0,271,231,0,False,enemy,False,295,0,0,1,1
18321,1767082,14573.8,ppo_cnn,3-1,34.6667,521.0,110,2.0,594,554,2,False,enemy,False,378,0,400,1,1
18322,1767208,14574.7,ppo_cnn,5-1,48.5333,728.0,126,2.0,807,767,2,False,pit,False,275,0,200,1,1
18323,1767277,14575.3,ppo_cnn,1-3,44.9333,674.0,69,2.0,745,705,2,False,pit,False,287,0,0,1,4
18324,1767590,14577.7,ppo_cnn,2-1,54.0667,813.0,313,3.0,922,882,3,False,enemy,False,337,1,700,1,1
18325,1767816,14579.4,ppo_cnn,4-1,116.1333,1742.0,226,7.0,1842,1802,7,False,enemy,False,355,0,0,1,1
18326,1767955,14580.5,ppo_cnn,1-1,54.8667,823.0,139,3.0,899,859,3,False,enemy,False,371,1,300,1,1
18327,1768032,14581.1,ppo_cnn,1-3,37.1333,557.0,77,2.0,629,589,2,False,pit,False,285,0,0,1,4
18328,1768059,14581.4,ppo_cnn,5-1,16.6667,249.0,27,1.0,312,272,1,False,enemy,False,294,0,0,1,1
18329,1768347,14583.6,ppo_cnn,4-1,141.2,2132.0,288,8.0,2197,2157,8,False,enemy,False,343,7,1400,1,1
18330,1768413,14584.1,ppo_cnn,4-1,30.9333,464.0,66,1.0,532,492,1,False,pit,False,387,0,0,1,1
18331,1768591,14585.5,ppo_cnn,4-1,117.4667,1767.0,178,7.0,1843,1803,7,False,enemy,False,365,2,400,1,1
18332,1768642,14585.9,ppo_cnn,4-1,27.5333,412.0,51,1.0,481,441,1,False,enemy,False,389,0,0,1,1
18333,1768692,14586.3,ppo_cnn,2-1,16.0667,241.0,50,1.0,306,266,1,False,enemy,False,390,0,0,1,1
18334,1768738,14586.7,ppo_cnn,2-1,16.2,243.0,46,1.0,307,267,1,False,enemy,False,391,0,0,1,1
18335,1768899,14587.9,ppo_cnn,2-1,56.5333,849.0,161,3.0,930,890,3,False,enemy,False,368,1,400,1,1
18336,1769003,14588.8,ppo_cnn,3-1,47.0667,706.0,104,2.0,781,741,2,False,pit,False,379,0,400,1,1
18337,1769074,14589.3,ppo_cnn,1-3,42.2,637.0,71,2.0,701,661,2,False,pit,False,286,1,200,1,4
18338,1769129,14589.8,ppo_cnn,4-1,26.5333,397.0,55,1.0,465,425,1,False,enemy,False,388,0,0,1,1
18339,1769210,14590.4,ppo_cnn,1-3,44.8,671.0,81,2.0,746,706,2,False,pit,False,283,0,0,1,4
18340,1769345,14591.5,ppo_cnn,5-1,48.2667,723.0,135,2.0,804,764,2,False,pit,False,273,0,100,1,1
18341,1769363,14591.6,ppo_cnn,5-1,9.2,138.0,18,0.0,197,157,0,False,enemy,False,297,0,0,1,1
18342,1769644,14595.4,ppo_cnn,4-1,133.2667,2008.0,281,8.0,2099,2059,8,False,enemy,False,343,3,600,1,1
18343,1769686,14595.8,ppo_cnn,1-3,24.2,362.0,42,1.0,429,389,1,False,pit,False,291,0,0,1,4
18344,1769827,14596.9,ppo_cnn,5-1,42.6,639.0,141,2.0,717,677,2,False,enemy,False,272,0,500,1,1
18345,1769893,14597.4,ppo_cnn,1-3,36.6,549.0,66,2.0,620,580,2,False,pit,False,287,0,0,1,4
18346,1769950,14597.8,ppo_cnn,3-1,29.7333,450.0,57,1.0,510,470,1,False,enemy,False,389,1,200,1,1
18347,1770242,14600.1,ppo_cnn,4-1,120.8667,1823.0,292,7.0,1918,1878,7,False,enemy,False,341,3,600,1,1
18348,1770291,14600.5,ppo_cnn,2-1,16.0667,241.0,49,1.0,306,266,1,False,enemy,False,390,0,0,1,1
18349,1770335,14600.8,ppo_cnn,1-3,20.4,306.0,44,1.0,370,332,1,False,pit,False,291,0,0,1,4
18350,1770581,14602.7,ppo_cnn,1-1,87.2667,1308.0,246,5.0,1411,1371,5,False,pit,False,350,0,200,1,1
18351,1770635,14603.2,ppo_cnn,5-1,37.2667,558.0,54,2.0,625,585,2,False,enemy,False,289,0,200,1,1
18352,1770772,14604.2,ppo_cnn,1-1,39.6667,595.0,137,2.0,671,631,2,False,enemy,False,373,1,200,1,1
18353,1770815,14604.5,ppo_cnn,2-1,17.3333,260.0,43,1.0,323,283,1,False,enemy,False,392,0,0,1,1
18354,1770927,14605.4,ppo_cnn,3-1,35.2667,529.0,112,2.0,606,566,2,False,enemy,False,378,0,100,1,1
18355,1771008,14606.0,ppo_cnn,1-3,44.4,666.0,81,2.0,741,701,2,False,pit,False,283,0,0,1,4
18356,1771144,14607.1,ppo_cnn,1-1,48.2,723.0,136,2.0,799,759,2,False,enemy,False,373,1,200,1,1
18357,1771234,14607.8,ppo_cnn,5-1,41.2667,619.0,90,2.0,690,650,2,False,enemy,False,282,0,200,1,1
18358,1771324,14608.4,ppo_cnn,1-1,48.0667,721.0,90,2.0,794,754,2,False,enemy,False,382,0,200,1,1
18359,1771467,14609.6,ppo_cnn,2-1,36.1333,542.0,143,2.0,625,585,2,False,enemy,False,372,0,100,1,1
18360,1771562,14610.3,ppo_cnn,1-1,48.8667,733.0,95,3.0,809,769,3,False,enemy,False,381,0,0,1,1
18361,1771693,14611.3,ppo_cnn,2-1,44.3333,665.0,131,2.0,734,694,2,False,enemy,False,374,1,800,1,1
18362,1771749,14611.7,ppo_cnn,5-1,37.2667,559.0,56,2.0,625,585,2,False,enemy,False,289,0,200,1,1
18363,1771790,14612.0,ppo_cnn,1-3,25.2,378.0,41,1.0,444,404,1,False,pit,False,292,0,0,1,4
18364,1771836,14612.4,ppo_cnn,2-1,26.9333,404.0,46,1.0,472,432,1,False,enemy,False,390,0,0,1,1
18365,1771903,14612.9,ppo_cnn,1-3,44.9333,674.0,67,2.0,745,705,2,False,pit,False,287,0,0,1,4
18366,1772113,14614.6,ppo_cnn,3-1,65.8,986.0,210,4.0,1082,1042,4,False,enemy,False,357,0,300,1,1
18367,1772243,14615.6,ppo_cnn,1-1,48.6667,730.0,130,3.0,812,772,3,False,enemy,False,374,0,100,1,1
18368,1772373,14616.6,ppo_cnn,5-1,61.8667,927.0,130,3.0,1009,969,3,False,enemy,False,273,0,100,1,1
18369,1772463,14617.3,ppo_cnn,1-1,41.0,618.0,90,2.0,687,647,2,False,enemy,False,381,1,300,1,1
18370,1772501,14617.6,ppo_cnn,3-1,18.7333,280.0,38,1.0,344,304,1,False,enemy,False,392,0,0,1,1
18371,1772597,14618.3,ppo_cnn,1-1,41.3333,620.0,96,2.0,687,647,2,False,enemy,False,381,1,300,1,1
18372,1772630,14618.6,ppo_cnn,1-3,16.6667,250.0,33,1.0,314,274,1,False,pit,False,294,0,0,1,4
18373,1772671,14618.9,ppo_cnn,1-3,23.5333,352.0,41,1.0,419,379,1,False,pit,False,291,0,0,1,4
18374,1772727,14619.4,ppo_cnn,4-1,26.6667,400.0,56,1.0,469,429,1,False,enemy,False,388,0,0,1,1
18375,1772853,14620.4,ppo_cnn,4-1,80.2667,1218.0,126,4.0,1280,1240,4,False,pit,False,374,3,600,1,1
18376,1772939,14621.0,ppo_cnn,2-1,13.4,200.0,86,0.0,273,233,0,False,enemy,False,382,0,0,1,1
18377,1772975,14621.3,ppo_cnn,3-1,18.9333,284.0,36,1.0,348,308,1,False,enemy,False,393,0,0,1,1
18378,1773047,14621.9,ppo_cnn,1-3,37.9333,568.0,72,2.0,634,594,2,False,pit,False,285,1,200,1,4
18379,1773108,14622.3,ppo_cnn,1-3,36.5333,548.0,61,2.0,618,578,2,False,pit,False,288,0,0,1,4
18380,1773360,14624.3,ppo_cnn,3-1,77.8,1166.0,252,4.0,1263,1223,4,False,enemy,False,349,0,1100,1,1
18381,1773402,14624.7,ppo_cnn,3-1,23.2667,349.0,42,1.0,409,369,1,False,enemy,False,392,0,400,1,1
18382,1773446,14625.0,ppo_cnn,1-3,20.4667,306.0,44,1.0,371,331,1,False,pit,False,290,0,0,1,4
18383,1773561,14625.9,ppo_cnn,5-1,49.3333,740.0,115,2.0,806,766,2,False,pit,False,277,0,1300,1,1
18384,1773768,14628.8,ppo_cnn,3-1,73.2,1097.0,207,4.0,1186,1146,4,False,enemy,False,358,0,800,1,1
18385,1773931,14630.1,ppo_cnn,2-1,49.1333,737.0,163,3.0,826,786,3,False,enemy,False,367,0,200,1,1
18386,1773982,14630.5,ppo_cnn,2-1,25.4,380.0,51,1.0,449,409,1,False,enemy,False,389,0,0,1,1
18387,1774029,14630.9,ppo_cnn,2-1,26.9333,403.0,47,1.0,469,429,1,False,enemy,False,390,0,0,1,1
18388,1774077,14631.3,ppo_cnn,2-1,16.1333,241.0,48,1.0,306,266,1,False,enemy,False,390,0,0,1,1
18389,1774138,14631.8,ppo_cnn,5-1,23.5333,353.0,61,1.0,420,380,1,False,enemy,False,288,0,200,1,1
18390,1774211,14632.3,ppo_cnn,1-3,47.2,708.0,73,2.0,781,741,2,False,pit,False,285,0,0,1,4
18391,1774285,14632.9,ppo_cnn,1-3,46.4667,697.0,74,2.0,770,733,2,False,pit,False,285,0,0,1,4
18392,1774309,14633.1,ppo_cnn,5-1,13.8667,207.0,24,0.0,270,230,0,False,enemy,False,294,0,0,1,1
18393,1774380,14633.7,ppo_cnn,1-3,45.2,677.0,71,2.0,750,710,2,False,pit,False,285,0,0,1,4
18394,1774686,14636.1,ppo_cnn,4-1,154.7333,2331.0,306,9.0,2406,2366,9,False,pit,False,338,6,1200,1,1
18395,1774854,14637.4,ppo_cnn,1-1,89.2667,1338.0,168,5.0,1430,1390,5,False,pit,False,366,0,0,1,1
18396,1774923,14637.9,ppo_cnn,1-3,44.4,666.0,69,2.0,738,698,2,False,pit,False,286,0,0,1,4
18397,1775042,14638.9,ppo_cnn,5-1,41.7333,626.0,119,2.0,703,663,2,False,enemy,False,276,0,400,1,1
18398,1775085,14639.2,ppo_cnn,2-1,17.2667,259.0,43,1.0,322,282,1,False,enemy,False,392,0,0,1,1
18399,1775249,14640.5,ppo_cnn,3-1,66.6667,1000.0,164,4.0,1089,1049,4,False,enemy,False,367,0,100,1,1
18400,1775315,14641.0,ppo_cnn,4-1,17.8667,267.0,66,1.0,336,296,1,False,enemy,False,386,0,0,1,1
18401,1775434,14641.9,ppo_cnn,1-3,44.2667,664.0,119,2.0,745,705,2,False,pit,False,277,0,0,1,4
18402,1776262,14648.2,ppo_cnn,2-1,86.6667,1300.0,828,5.0,1497,1457,5,False,pit,False,234,1,2100,1,1
18403,1776330,14648.8,ppo_cnn,1-3,45.0667,676.0,68,2.0,747,707,2,False,pit,False,287,0,0,1,4
18404,1776458,14649.8,ppo_cnn,2-1,43.6667,655.0,128,2.0,736,696,2,False,enemy,False,374,0,100,1,1
18405,1776502,14650.1,ppo_cnn,3-1,30.3333,454.0,44,1.0,518,478,1,False,enemy,False,390,0,400,1,1
18406,1776562,14650.6,ppo_cnn,1-3,37.4,564.0,60,2.0,627,587,2,False,pit,False,288,1,200,1,4
18407,1776653,14651.3,ppo_cnn,2-1,35.4667,531.0,91,2.0,607,568,2,False,enemy,False,381,0,0,1,1
18408,1776685,14651.6,ppo_cnn,1-3,16.3333,244.0,32,1.0,309,269,1,False,pit,False,293,0,0,1,4
18409,1776780,14652.4,ppo_cnn,3-1,47.2,711.0,95,2.0,781,741,2,False,pit,False,381,1,200,1,1
18410,1776942,14653.6,ppo_cnn,1-1,74.9333,1123.0,162,4.0,1212,1172,4,False,enemy,False,367,0,200,1,1
18411,1777012,14654.2,ppo_cnn,4-1,23.9333,359.0,70,1.0,430,390,1,False,enemy,False,386,0,0,1,1
18412,1777100,14654.9,ppo_cnn,3-1,33.7333,506.0,88,2.0,572,532,2,False,enemy,False,382,0,900,1,1
18413,1777217,14655.8,ppo_cnn,1-1,71.6667,1074.0,117,4.0,1154,1114,4,False,pit,False,376,0,200,1,1
18414,1777307,14656.5,ppo_cnn,1-1,39.6667,595.0,90,2.0,671,631,2,False,enemy,False,382,0,0,1,1
18415,1777370,14657.0,ppo_cnn,5-1,37.2,557.0,63,2.0,627,587,2,False,enemy,False,287,0,100,1,1
18416,1777551,14658.4,ppo_cnn,1-1,49.4,741.0,181,3.0,833,793,3,False,enemy,False,364,0,200,1,1
18417,1777587,14658.7,ppo_cnn,2-1,18.4,276.0,36,1.0,338,298,1,False,enemy,False,393,0,0,1,1
18418,1777879,14662.2,ppo_cnn,4-1,133.1333,1999.0,292,8.0,2099,2059,8,False,enemy,False,341,2,400,1,1
18419,1778061,14663.5,ppo_cnn,1-1,89.8,1347.0,182,5.0,1432,1392,5,False,pit,False,364,1,400,1,1
18420,1778123,14664.0,ppo_cnn,5-1,43.0667,646.0,62,2.0,716,676,2,False,enemy,False,288,0,0,1,1
18421,1778191,14664.5,ppo_cnn,1-3,45.0,675.0,68,2.0,746,706,2,False,pit,False,287,0,0,1,4
18422,1778426,14666.4,ppo_cnn,4-1,117.0,1754.0,235,7.0,1857,1817,7,False,enemy,False,353,0,0,1,1
18423,1778472,14666.7,ppo_cnn,4-1,27.7333,416.0,46,1.0,483,443,1,False,enemy,False,391,0,0,1,1
18424,1778578,14667.6,ppo_cnn,5-1,41.9333,629.0,106,2.0,703,663,2,False,enemy,False,279,0,300,1,1
18425,1778653,14668.2,ppo_cnn,1-3,47.3333,709.0,75,2.0,783,743,2,False,pit,False,284,0,0,1,4
18426,1778757,14669.0,ppo_cnn,4-1,20.4667,307.0,104,1.0,384,344,1,False,enemy,False,379,0,0,1,1
18427,1778945,14670.4,ppo_cnn,4-1,103.4,1556.0,188,6.0,1635,1595,6,False,enemy,False,362,2,400,1,1
18428,1779002,14670.9,ppo_cnn,2-1,25.5333,382.0,57,1.0,451,411,1,False,enemy,False,388,0,0,1,1
18429,1779192,14672.3,ppo_cnn,1-1,52.4,785.0,190,3.0,878,838,3,False,enemy,False,361,0,200,1,1
18430,1779407,14674.0,ppo_cnn,4-1,121.5333,1827.0,215,7.0,1906,1866,7,False,enemy,False,356,3,600,1,1
18431,1779478,14674.6,ppo_cnn,1-3,46.0,689.0,71,2.0,762,722,2,False,pit,False,285,0,0,1,4
18432,1779570,14675.3,ppo_cnn,2-1,34.3333,515.0,92,2.0,590,550,2,False,enemy,False,382,0,0,1,1
18433,1779698,14676.3,ppo_cnn,3-1,45.2,677.0,128,2.0,758,718,2,False,pit,False,374,0,100,1,1
18434,1779767,14676.8,ppo_cnn,1-3,47.4,711.0,69,2.0,783,743,2,False,pit,False,286,0,0,1,4
18435,1779878,14677.7,ppo_cnn,5-1,48.7333,730.0,111,3.0,808,768,3,False,pit,False,277,0,100,1,1
18436,1779944,14678.2,ppo_cnn,1-3,45.0,675.0,66,2.0,746,706,2,False,pit,False,287,0,0,1,4
18437,1780221,14680.4,ppo_cnn,4-1,153.2,2302.0,277,9.0,2407,2367,9,False,pit,False,344,1,200,1,1
18438,1780466,14682.2,ppo_cnn,1-1,109.6667,1644.0,245,6.0,1747,1707,6,False,enemy,False,351,0,200,1,1
18439,1780707,14684.1,ppo_cnn,2-1,63.9333,962.0,241,3.0,1043,1003,3,False,enemy,False,352,2,1400,1,1
18440,1781002,14686.4,ppo_cnn,4-1,153.3333,2300.0,295,9.0,2406,2366,9,False,pit,False,342,1,200,1,1
18441,1781134,14687.4,ppo_cnn,1-1,51.3333,770.0,132,3.0,854,814,3,False,enemy,False,373,0,0,1,1
18442,1781364,14689.2,ppo_cnn,4-1,116.2667,1748.0,230,7.0,1842,1802,7,False,enemy,False,354,1,200,1,1
18443,1781616,14691.2,ppo_cnn,3-1,88.2667,1323.0,252,5.0,1404,1364,5,False,pit,False,355,0,2000,1,1
18444,1781640,14691.3,ppo_cnn,5-1,14.0,210.0,24,0.0,272,232,0,False,enemy,False,295,0,100,1,1
18445,1781953,14695.0,ppo_cnn,4-1,155.1333,2340.0,313,9.0,2417,2377,9,False,pit,False,338,6,1200,1,1
18446,1782022,14695.5,ppo_cnn,1-3,46.8,702.0,69,2.0,774,734,2,False,pit,False,286,0,0,1,4
18447,1782347,14698.0,ppo_cnn,4-1,139.6667,2099.0,325,8.0,2199,2159,8,False,enemy,False,336,3,600,1,1
18448,1782437,14698.7,ppo_cnn,1-1,41.1333,617.0,90,2.0,689,649,2,False,enemy,False,382,0,100,1,1
18449,1782531,14699.5,ppo_cnn,2-1,36.3333,544.0,94,2.0,618,578,2,False,enemy,False,381,0,300,1,1
18450,1782726,14701.0,ppo_cnn,3-1,65.3333,979.0,195,4.0,1072,1032,4,False,enemy,False,360,0,400,1,1
18451,1782789,14701.5,ppo_cnn,1-3,37.4,560.0,63,2.0,632,592,2,False,pit,False,286,0,0,1,4
18452,1782999,14703.1,ppo_cnn,1-1,87.9333,1318.0,210,5.0,1411,1371,5,False,pit,False,358,0,400,1,1
18453,1783047,14703.5,ppo_cnn,4-1,28.0667,420.0,48,1.0,488,448,1,False,enemy,False,390,0,0,1,1
18454,1783148,14704.3,ppo_cnn,2-1,23.5333,352.0,101,1.0,429,389,1,False,enemy,False,379,0,100,1,1
18455,1783188,14704.6,ppo_cnn,2-1,17.3333,259.0,40,1.0,322,282,1,False,enemy,False,392,0,0,1,1
18456,1783301,14705.5,ppo_cnn,3-1,47.0,706.0,113,2.0,782,742,2,False,pit,False,377,0,500,1,1
18457,1783467,14706.8,ppo_cnn,2-1,54.1333,811.0,166,3.0,891,851,3,False,enemy,False,366,1,600,1,1
18458,1783508,14707.2,ppo_cnn,3-1,18.2,273.0,41,1.0,337,297,1,False,enemy,False,392,0,0,1,1
18459,1783597,14707.8,ppo_cnn,1-1,40.2,602.0,89,2.0,676,636,2,False,enemy,False,381,0,100,1,1
18460,1783629,14708.1,ppo_cnn,2-1,18.4667,277.0,32,1.0,339,299,1,False,enemy,False,393,0,0,1,1
18461,1783653,14708.3,ppo_cnn,5-1,13.7333,206.0,24,0.0,269,229,0,False,enemy,False,295,0,0,1,1
18462,1783850,14709.8,ppo_cnn,1-1,68.6,1029.0,197,4.0,1123,1083,4,False,pit,False,360,0,100,1,1
18463,1783949,14710.6,ppo_cnn,1-1,41.8,627.0,99,2.0,703,663,2,False,enemy,False,380,0,0,1,1
18464,1784067,14711.5,ppo_cnn,1-1,50.4667,757.0,118,3.0,836,796,3,False,enemy,False,376,0,200,1,1
18465,1784251,14712.9,ppo_cnn,4-1,103.7333,1557.0,184,6.0,1635,1595,6,False,enemy,False,363,2,400,1,1
18466,1784464,14714.5,ppo_cnn,1-1,69.0,1035.0,213,4.0,1130,1090,4,False,pit,False,357,0,500,1,1
18467,1784509,14714.8,ppo_cnn,4-1,28.0,420.0,45,1.0,487,447,1,False,enemy,False,391,0,0,1,1
18468,1784578,14715.4,ppo_cnn,1-3,47.2,708.0,69,2.0,780,740,2,False,pit,False,286,0,0,1,4
18469,1784617,14715.7,ppo_cnn,2-1,17.3333,260.0,39,1.0,323,283,1,False,enemy,False,392,0,0,1,1
18470,1784668,14716.1,ppo_cnn,2-1,17.3333,259.0,51,1.0,325,285,1,False,enemy,False,389,0,0,1,1
18471,1784717,14716.5,ppo_cnn,2-1,16.2,243.0,49,1.0,307,267,1,False,enemy,False,391,0,0,1,1
18472,1784890,14717.8,ppo_cnn,3-1,46.0667,690.0,173,2.0,782,742,2,False,pit,False,365,0,100,1,1
18473,1784958,14718.3,ppo_cnn,1-3,46.8,702.0,68,2.0,773,733,2,False,pit,False,287,0,0,1,4
18474,1785009,14718.7,ppo_cnn,2-1,16.0667,241.0,51,1.0,306,266,1,False,enemy,False,390,0,0,1,1
18475,1785142,14719.8,ppo_cnn,2-1,48.4667,727.0,133,3.0,809,769,3,False,enemy,False,373,0,200,1,1
18476,1785413,14721.9,ppo_cnn,4-1,138.2,2086.0,271,8.0,2170,2130,8,False,enemy,False,345,4,800,1,1
18477,1785436,14722.1,ppo_cnn,5-1,14.0667,210.0,23,0.0,273,233,0,False,enemy,False,295,0,0,1,1
18478,1785508,14722.7,ppo_cnn,1-3,46.0,689.0,72,2.0,762,722,2,False,pit,False,285,0,0,1,4
18479,1785577,14723.2,ppo_cnn,1-3,46.8667,703.0,69,2.0,774,734,2,False,pit,False,287,0,0,1,4
18480,1785754,14724.5,ppo_cnn,1-1,95.4,1431.0,177,5.0,1520,1480,5,False,enemy,False,365,0,300,1,1
18481,1785777,14724.7,ppo_cnn,5-1,14.0,210.0,23,0.0,273,233,0,False,enemy,False,295,0,0,1,1
18482,1785886,14726.8,ppo_cnn,3-1,34.5333,517.0,109,2.0,594,554,2,False,enemy,False,378,0,0,1,1
18483,1786103,14728.5,ppo_cnn,1-1,87.4667,1312.0,217,5.0,1406,1366,5,False,pit,False,357,0,600,1,1
18484,1786238,14729.5,ppo_cnn,2-1,42.8,642.0,135,2.0,722,682,2,False,enemy,False,373,0,200,1,1
18485,1786362,14730.5,ppo_cnn,5-1,40.8667,611.0,124,2.0,691,651,2,False,enemy,False,274,0,100,1,1
18486,1786546,14732.0,ppo_cnn,3-1,48.9333,734.0,184,3.0,822,782,3,False,enemy,False,364,0,600,1,1
18487,1786908,14734.7,ppo_cnn,1-1,124.6,1869.0,362,7.0,1974,1934,7,False,enemy,False,327,2,1600,1,1
18488,1787008,14735.5,ppo_cnn,3-1,46.8667,703.0,100,2.0,780,740,2,False,pit,False,380,0,100,1,1
18489,1787202,14737.0,ppo_cnn,1-1,69.0,1035.0,194,4.0,1123,1083,4,False,pit,False,362,0,500,1,1
18490,1787235,14737.2,ppo_cnn,3-1,19.2667,289.0,33,1.0,353,313,1,False,enemy,False,393,0,0,1,1
18491,1787313,14737.8,ppo_cnn,5-1,36.8667,553.0,78,2.0,618,578,2,False,enemy,False,285,0,700,1,1
18492,1787635,14740.4,ppo_cnn,4-1,142.8,2141.0,322,8.0,2242,2202,8,False,enemy,False,335,3,600,1,1
18493,1787716,14741.0,ppo_cnn,1-3,41.5333,623.0,81,2.0,695,655,2,False,pit,False,284,0,0,1,4
18494,1787765,14741.4,ppo_cnn,5-1,25.2,378.0,49,1.0,442,402,1,False,enemy,False,290,0,300,1,1
18495,1787788,14741.6,ppo_cnn,5-1,14.0,210.0,23,0.0,272,232,0,False,enemy,False,295,0,100,1,1
18496,1787841,14742.0,ppo_cnn,4-1,28.2667,424.0,53,1.0,485,445,1,False,enemy,False,389,1,200,1,1
18497,1787911,14742.5,ppo_cnn,1-3,47.0,705.0,70,2.0,777,737,2,False,pit,False,286,0,0,1,4
18498,1788310,14745.7,ppo_cnn,4-1,131.7333,1978.0,399,8.0,2100,2060,8,False,enemy,False,319,2,400,1,1
18499,1788604,14748.0,ppo_cnn,4-1,116.5333,1763.0,294,7.0,1843,1803,7,False,enemy,False,340,5,1000,1,1
18500,1788686,14748.6,ppo_cnn,1-1,42.1333,632.0,82,2.0,703,663,2,False,enemy,False,384,0,100,1,1
18501,1788919,14750.4,ppo_cnn,1-1,123.4,1851.0,233,7.0,1947,1907,7,False,enemy,False,354,0,800,1,1
18502,1789130,14752.0,ppo_cnn,4-1,116.6667,1752.0,211,7.0,1843,1803,7,False,enemy,False,357,1,200,1,1
18503,1789176,14752.4,ppo_cnn,3-1,18.9333,283.0,46,1.0,345,305,1,False,enemy,False,390,0,400,1,1
